date,Battery (Charging) -  MW,Pumps -  MW,Coal (Brown) -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Coal (Brown) Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-10 02:05,-286.19,0.00,3509.44,10572.32,58.94,0.00,399.50,482.17,568.17,208.16,47.01,2.47,1275.96,3903.38,0.53,0.00,343.75,788.75,0.12,0.00,18.62,16.34,29.12,10.23,2.40,0.00,156.24
2025-06-10 02:10,-382.93,0.00,3513.84,10602.54,57.88,0.00,399.25,480.97,539.58,209.37,47.50,5.90,1337.84,3888.75,0.53,0.00,344.18,791.01,0.11,0.00,18.61,16.30,27.34,10.29,2.43,0.00,156.24
2025-06-10 02:15,-389.19,0.00,3512.44,10603.11,56.20,0.00,400.00,482.07,522.40,209.23,47.24,1.81,1353.45,3890.66,0.53,0.00,344.04,791.01,0.11,0.00,18.64,16.34,26.29,10.28,2.42,0.00,156.24
2025-06-10 02:20,-397.16,0.00,3506.31,10575.71,56.88,0.00,400.75,483.15,521.23,207.86,46.32,3.41,1354.37,3874.78,0.53,0.00,343.45,789.00,0.11,0.00,18.68,16.38,26.23,10.21,2.37,0.00,156.24
2025-06-10 02:25,-481.08,0.00,3490.69,10552.93,58.38,0.00,395.75,481.56,519.06,206.65,45.63,0.74,1344.72,3860.52,0.53,0.00,341.96,787.32,0.12,0.00,18.45,16.32,26.13,10.16,2.34,0.00,140.87
2025-06-10 02:30,-462.40,0.00,3506.56,10586.26,58.03,0.00,383.00,481.54,522.51,208.27,46.52,1.49,1273.60,3877.30,0.53,0.00,343.49,789.79,0.12,0.00,17.83,16.32,26.30,10.23,2.38,0.00,142.17
2025-06-10 02:35,-480.70,0.00,3494.34,10533.68,57.09,0.00,376.50,481.81,518.57,207.80,44.62,0.82,1268.92,3868.29,0.64,0.00,342.30,786.00,0.11,0.00,17.52,16.33,26.11,10.21,2.28,0.00,176.97
2025-06-10 02:40,-563.10,0.00,3516.22,10568.27,56.79,0.00,401.63,499.14,493.55,208.30,44.51,17.40,1313.16,3875.09,0.64,0.00,344.44,788.56,0.11,0.00,18.71,16.91,24.51,10.24,2.28,0.00,177.10
2025-06-10 02:45,-510.09,0.00,3502.84,10493.49,57.84,0.00,396.50,508.99,479.61,206.61,43.98,4.67,1324.19,3865.68,0.64,0.00,343.14,783.06,0.11,0.00,18.48,17.24,23.69,10.15,2.24,0.00,177.80
2025-06-10 02:50,-633.71,0.00,3492.22,10478.70,57.59,-0.10,396.50,531.65,480.01,206.62,43.54,24.85,1320.52,3914.50,0.64,0.00,342.10,781.97,0.11,0.00,18.48,18.00,23.71,10.15,2.22,0.00,156.24
2025-06-10 02:55,-591.96,0.00,3517.84,10445.89,57.18,0.00,400.38,484.11,482.08,211.80,43.59,26.89,1337.61,3908.38,0.64,0.00,344.58,779.64,0.11,0.00,18.66,16.41,23.81,10.41,2.22,0.00,156.24
2025-06-10 03:00,-616.80,0.00,3497.09,10432.25,58.32,-0.10,395.75,482.99,480.99,205.68,42.24,11.04,1324.97,3875.32,0.64,0.00,342.55,778.74,0.12,0.00,18.45,16.37,23.77,10.11,2.16,0.00,156.24
2025-06-10 03:05,-615.12,0.00,3511.59,10418.25,56.31,-0.10,399.63,483.99,481.45,210.04,44.01,2.51,1338.84,3832.92,0.64,0.00,344.00,777.74,0.11,0.00,18.63,16.40,23.78,10.32,2.24,0.00,152.74
2025-06-10 03:10,-558.19,0.00,3521.47,10455.26,56.78,-0.10,402.13,485.72,482.68,209.25,43.51,25.28,1358.52,3793.41,0.72,0.00,344.95,780.44,0.11,0.00,18.74,16.46,23.83,10.28,2.22,0.00,156.24
2025-06-10 03:15,-535.10,0.00,3501.09,10458.95,57.49,0.00,397.50,482.34,477.71,207.65,44.59,5.16,1383.62,3841.14,0.64,0.00,342.94,780.73,0.11,0.00,18.53,16.35,23.61,10.20,2.27,0.00,153.91
2025-06-10 03:20,-577.59,0.00,3492.81,10454.93,56.61,0.00,396.25,482.05,479.00,209.06,44.91,0.37,1366.08,3864.81,0.64,0.00,342.15,780.49,0.11,0.00,18.47,16.34,23.67,10.27,2.29,0.00,151.59
2025-06-10 03:25,-552.12,0.00,3497.47,10428.01,56.47,0.00,395.75,482.64,480.12,206.29,45.50,0.37,1295.76,3861.99,0.64,0.00,342.62,778.57,0.11,0.00,18.45,16.36,23.73,10.14,2.32,0.00,151.97
2025-06-10 03:30,-581.11,0.00,3523.72,10482.37,53.37,0.00,402.88,485.25,483.44,208.30,44.78,20.72,1322.21,3849.99,0.64,0.00,345.14,782.65,0.11,0.00,18.78,16.45,23.87,10.24,2.29,0.00,151.97
2025-06-10 03:35,-672.11,0.00,3496.34,10567.20,52.79,0.00,394.63,481.85,478.59,208.50,46.06,13.49,1319.79,3806.58,0.64,0.00,342.50,789.28,0.11,0.00,18.40,16.33,23.65,10.25,2.35,0.00,156.24
2025-06-10 03:40,-528.06,0.00,3516.81,10532.88,52.68,0.00,384.88,484.76,484.05,209.63,43.08,23.40,1318.73,3776.49,0.64,0.00,344.49,786.51,0.11,0.00,17.91,16.43,23.91,10.30,2.21,0.00,156.24
2025-06-10 03:45,-471.80,0.00,3491.72,10529.90,55.91,0.00,369.25,481.48,481.34,205.66,45.71,0.37,1294.13,3701.88,0.64,0.00,342.04,786.40,0.11,0.00,17.18,16.32,23.79,10.11,2.34,0.00,151.21
2025-06-10 03:50,-541.36,0.00,3508.47,10588.36,56.77,0.00,375.25,482.93,482.10,209.11,42.79,22.74,1274.80,3678.49,0.64,0.00,343.68,790.73,0.11,0.00,17.46,16.37,23.82,10.28,2.19,0.00,151.21
2025-06-10 03:55,-526.94,0.00,3490.69,10580.26,54.38,0.00,372.25,480.57,479.95,210.38,44.53,0.36,1265.54,3662.43,0.64,0.00,341.91,790.18,0.11,0.00,17.31,16.29,23.72,10.34,2.27,0.00,150.83
2025-06-10 04:00,-461.03,0.00,3507.22,10560.72,54.42,0.00,376.63,482.31,480.93,209.25,42.60,29.50,1241.48,3676.55,0.64,0.00,343.55,788.65,0.11,0.00,17.52,16.35,23.76,10.28,2.18,0.00,156.24
2025-06-10 04:05,-453.90,0.00,3510.47,10580.16,51.60,0.00,378.13,482.26,482.10,209.78,42.51,6.02,1301.28,3683.98,0.68,0.00,343.87,790.09,0.10,0.00,17.59,16.34,23.82,10.31,2.17,0.00,141.96
2025-06-10 04:10,-271.85,0.00,3516.34,10622.14,50.78,0.00,405.75,482.28,488.59,209.71,44.07,9.51,1334.98,3698.38,0.64,0.00,344.42,793.74,0.10,0.00,18.81,16.34,24.12,10.31,2.25,0.00,128.96
2025-06-10 04:15,-297.09,0.00,3494.97,10838.74,48.18,0.00,350.75,449.07,486.61,94.03,43.57,1.84,1426.03,3653.11,0.72,0.00,342.33,810.20,0.10,0.00,16.27,15.23,24.02,4.62,2.22,0.00,147.16
2025-06-10 04:20,-565.78,0.00,3507.59,10888.81,47.99,0.00,404.75,481.89,488.92,210.54,44.67,0.66,1525.43,3590.70,0.64,0.00,343.59,814.23,0.10,0.00,18.76,16.33,24.13,10.35,2.27,0.00,137.96
2025-06-10 04:25,-510.11,0.00,3488.97,11047.16,46.25,0.00,398.00,480.38,487.66,94.85,43.87,0.38,1521.91,3565.62,0.64,0.00,341.77,826.36,0.10,0.00,18.41,16.28,24.07,4.66,2.24,0.00,137.96
2025-06-10 04:30,-438.18,0.00,3485.97,10992.75,44.86,0.00,400.38,479.55,486.21,95.05,44.32,0.47,1526.85,3530.44,0.64,0.00,341.46,822.83,0.09,0.00,18.46,16.25,24.01,4.67,2.26,0.00,129.64
2025-06-10 04:35,-423.16,0.00,3490.19,11078.02,42.84,0.00,338.63,462.67,486.52,95.99,44.36,0.44,1528.45,3537.36,0.64,0.00,341.90,829.10,0.09,0.00,15.60,15.69,24.02,4.72,2.26,0.00,137.96
2025-06-10 04:40,-502.38,0.00,3495.19,11190.82,44.54,-0.10,302.00,479.64,485.58,122.79,43.56,0.53,1561.26,3564.09,0.64,0.00,342.41,837.45,0.09,0.00,13.89,16.26,23.98,6.03,2.22,0.00,148.76
2025-06-10 04:45,-674.87,0.00,3483.81,11150.98,43.85,-0.10,357.38,480.10,485.94,205.65,43.95,0.42,1614.39,3560.56,0.64,0.00,341.27,834.70,0.09,0.00,16.44,16.27,23.99,10.11,2.24,0.00,147.00
2025-06-10 04:50,-631.38,0.00,3497.09,11136.77,42.61,-0.20,416.38,479.05,485.34,209.45,43.29,0.42,1591.76,3551.13,0.64,0.00,342.55,833.91,0.09,0.00,19.17,16.24,23.97,10.29,2.21,0.00,140.68
2025-06-10 04:55,-589.03,0.00,3512.34,11223.80,48.20,-0.20,433.13,482.33,487.52,209.75,43.54,5.33,1616.89,3542.13,0.64,0.00,344.03,840.30,0.10,0.00,19.96,16.35,24.07,10.31,2.22,0.00,139.14
2025-06-10 05:00,-389.59,0.00,3494.59,11200.08,47.15,-0.10,409.00,480.22,484.38,145.75,43.90,0.39,1608.70,3528.17,0.89,0.00,342.32,838.52,0.10,0.00,18.81,16.28,23.93,7.16,2.24,0.00,137.96
2025-06-10 05:05,-321.53,0.00,3492.34,11224.02,43.39,-0.10,383.50,480.37,487.27,143.54,44.80,0.51,1601.94,3576.40,0.64,0.00,342.10,840.36,0.10,0.00,17.61,16.28,24.06,7.05,2.28,0.00,137.96
2025-06-10 05:10,-416.99,0.00,3513.84,11380.29,44.45,-0.10,349.13,539.93,487.27,100.27,43.63,2.08,1714.51,3617.68,0.64,0.00,344.20,851.97,0.11,0.00,16.01,18.28,24.06,4.93,2.23,0.00,139.89
2025-06-10 05:15,-397.44,0.00,3526.31,11463.35,42.31,-0.10,368.88,590.23,487.63,147.81,44.69,20.23,1748.21,3600.45,0.64,0.00,345.41,858.18,0.11,0.00,16.87,19.96,24.07,7.26,2.28,0.00,141.44
2025-06-10 05:20,-403.15,0.00,3515.09,11659.99,42.63,-0.10,363.88,600.58,488.61,204.38,44.34,13.09,1738.53,3565.10,0.64,0.00,344.29,872.95,0.11,0.00,16.64,20.31,24.12,10.04,2.27,0.00,142.49
2025-06-10 05:25,-382.15,0.00,3482.72,11751.73,40.43,-0.10,375.25,593.73,485.41,206.74,44.83,0.71,1717.16,3558.83,0.67,0.00,341.17,879.67,0.11,0.00,17.20,20.08,23.98,10.16,2.29,0.00,142.06
2025-06-10 05:30,-237.72,0.00,3498.09,11777.84,38.56,-0.10,363.50,597.44,486.46,116.21,45.94,0.58,1711.07,3544.11,0.64,0.00,342.66,881.66,0.10,0.00,16.63,20.20,24.03,5.71,2.34,0.00,137.96
2025-06-10 05:35,-214.83,0.00,3504.22,11927.45,38.67,-0.10,341.50,598.33,486.54,94.36,43.87,1.52,1700.56,3510.41,0.64,0.00,343.24,893.20,0.11,0.00,15.61,20.23,24.03,4.64,2.23,0.00,137.96
2025-06-10 05:40,-212.83,0.00,3523.06,11969.17,39.34,-0.10,346.63,606.88,485.82,185.12,38.88,51.60,1835.54,3525.55,0.64,0.00,345.10,895.57,0.11,0.00,15.85,20.52,23.99,9.10,1.98,0.00,144.54
2025-06-10 05:45,-174.03,0.00,3504.47,12109.18,32.91,-0.10,384.75,602.47,531.19,204.21,39.84,14.72,1857.59,3560.73,0.64,0.00,343.28,906.65,0.10,0.00,17.58,20.37,26.19,10.04,2.02,0.00,144.04
2025-06-10 05:50,-165.79,0.00,3481.47,12067.00,35.95,0.00,406.88,594.71,584.35,203.42,40.14,74.91,1843.50,3578.70,0.64,0.00,341.05,903.58,0.10,0.00,18.58,20.11,28.82,10.00,2.04,0.00,137.96
2025-06-10 05:55,-112.03,0.00,3504.47,12185.75,35.41,0.00,389.50,604.23,630.20,184.77,40.10,62.68,1879.12,3601.90,0.64,0.00,343.30,912.88,0.10,0.00,17.79,20.43,31.14,9.08,2.04,0.00,144.58
2025-06-10 06:00,-69.16,0.00,3495.09,12191.20,35.23,0.00,418.38,598.39,673.88,207.48,37.98,55.24,1962.19,3578.79,0.64,0.00,342.37,913.33,0.10,0.00,19.12,20.23,33.31,10.20,1.92,0.00,144.14
2025-06-10 06:05,-55.91,0.00,3505.84,12274.56,33.38,0.00,419.75,600.20,676.46,207.19,38.18,123.97,2045.27,3555.12,0.86,0.00,343.41,919.75,0.10,0.00,19.19,20.29,33.42,10.18,1.93,0.00,141.99
2025-06-10 06:10,-44.89,0.00,3531.22,12352.77,33.29,0.00,463.50,617.85,696.40,207.92,37.90,349.11,2182.20,3538.81,0.64,0.00,345.97,925.22,0.10,0.00,21.19,20.89,34.49,10.22,1.92,0.00,164.33
2025-06-10 06:15,-19.28,0.00,3501.47,12293.84,31.35,0.00,489.25,599.16,724.22,206.73,39.00,344.55,2616.08,3510.10,0.64,0.00,342.93,920.61,0.10,0.00,22.38,20.26,35.89,10.16,1.97,0.00,177.69
2025-06-10 06:20,-14.45,0.00,3496.56,12269.81,28.40,0.00,510.63,598.42,838.78,208.27,36.25,322.49,2828.71,3471.73,0.76,0.00,342.51,918.68,0.10,0.00,23.40,20.23,41.51,10.23,1.84,0.00,203.58
2025-06-10 06:25,-9.90,0.00,3487.84,12209.43,29.09,0.00,527.50,656.65,959.24,207.28,37.15,265.63,3030.48,3435.37,0.64,0.00,341.65,914.10,0.10,0.00,24.22,22.20,47.55,10.19,1.88,0.00,184.62
2025-06-10 06:30,-15.45,0.00,3516.59,12184.41,29.80,-0.10,553.50,657.34,1179.86,210.76,38.09,449.62,3031.86,3404.78,0.64,0.00,344.45,912.13,0.10,0.00,25.46,22.27,58.56,10.36,1.93,0.00,245.73
2025-06-10 06:35,-7.49,0.00,3498.84,12156.61,29.56,-0.10,611.00,683.89,1420.11,208.41,38.11,520.56,2993.45,3352.77,0.71,8.53,342.71,909.93,0.10,0.00,28.10,23.23,70.42,10.24,1.93,0.00,180.00
2025-06-10 06:40,-4.54,0.00,3510.22,12218.69,32.25,0.00,669.75,654.55,1472.40,209.08,37.48,482.99,3343.97,3299.58,0.66,17.07,343.84,914.36,0.11,0.00,30.82,22.31,73.72,10.27,1.90,0.00,212.12
2025-06-10 06:45,-4.93,0.00,3514.47,12207.56,31.12,0.00,695.63,715.37,1395.66,209.11,38.03,735.75,3550.57,3247.90,1.71,25.60,344.28,913.32,0.11,0.00,32.02,24.41,70.21,10.28,1.92,0.00,172.38
2025-06-10 06:50,-7.15,0.00,3502.81,12216.64,31.14,0.00,705.38,678.43,1392.85,207.69,37.73,1070.05,3633.52,3228.22,4.24,34.13,343.12,913.91,0.11,0.00,32.46,23.24,70.06,10.21,1.91,0.00,211.65
2025-06-10 06:55,-5.32,0.00,3492.94,12179.62,30.50,0.00,703.75,738.45,1493.31,206.00,37.26,1038.33,3843.49,3167.63,8.55,42.66,342.18,911.15,0.11,0.00,32.38,25.30,74.84,10.12,1.89,0.00,211.65
2025-06-10 07:00,-4.61,0.00,3508.81,12219.40,31.13,0.00,707.50,745.92,1651.34,208.47,38.20,1033.75,3897.91,3205.38,21.34,51.20,343.71,914.01,0.11,0.00,32.56,25.56,81.99,10.24,1.93,0.00,240.00
2025-06-10 07:05,-4.49,0.00,3495.06,12275.37,31.27,-0.10,686.00,742.47,1723.83,206.84,38.22,1045.45,3998.39,3182.03,48.77,114.92,342.36,918.00,0.11,0.00,31.53,25.45,85.89,10.16,1.93,0.00,211.65
2025-06-10 07:10,-4.03,0.00,3504.09,12297.84,30.47,-0.10,669.25,744.03,1787.51,208.62,37.37,1098.47,4094.93,3185.62,113.38,178.65,343.25,919.67,0.11,0.00,30.72,25.50,89.00,10.25,1.89,0.00,212.12
2025-06-10 07:15,-4.40,0.00,3516.47,12323.00,29.18,-0.10,670.25,745.96,1827.69,210.21,37.58,1207.40,4126.12,3166.86,220.46,242.38,344.45,921.53,0.11,0.00,30.77,25.56,90.89,10.33,1.90,0.00,212.12
2025-06-10 07:20,-4.68,0.00,3494.09,12286.58,28.99,-0.10,664.75,741.16,1821.76,207.66,36.82,1392.35,4077.78,3202.50,326.56,306.11,342.30,918.86,0.11,0.00,30.51,25.40,90.60,10.20,1.87,0.00,211.65
2025-06-10 07:25,-4.84,0.00,3496.81,12293.61,27.36,-0.10,668.25,747.12,1853.35,208.29,38.64,1332.57,4094.58,3232.66,437.74,369.84,342.53,919.34,0.10,0.00,30.67,25.60,92.68,10.24,1.95,0.00,211.65
2025-06-10 07:30,-4.12,0.00,3518.72,12283.79,33.06,-0.10,670.25,749.52,1858.29,207.51,38.42,1336.50,4129.94,3222.26,578.04,433.56,344.68,918.66,0.12,0.00,30.77,25.68,92.95,10.20,1.94,0.00,211.65
2025-06-10 07:35,-6.11,0.00,3487.59,12219.07,30.96,-0.10,664.00,745.32,1849.59,207.42,37.02,1291.75,4095.00,3250.98,726.11,567.34,341.66,913.73,0.11,0.00,30.48,25.54,92.51,10.19,1.88,0.00,212.12
2025-06-10 07:40,-4.40,0.00,3506.34,12203.48,32.20,-0.10,685.13,747.66,1859.68,208.18,36.50,1174.74,4122.42,3232.79,912.23,701.12,343.47,912.61,0.11,0.00,31.49,25.62,93.00,10.23,1.85,0.00,209.79
2025-06-10 07:45,-4.77,0.00,3506.81,12127.69,31.03,-0.10,703.13,747.23,1886.64,209.31,36.76,1175.00,4119.34,3177.01,1079.61,834.89,343.50,906.94,0.11,0.00,32.35,25.61,94.87,10.29,1.87,0.00,183.82
2025-06-10 07:50,-5.31,0.00,3489.94,12097.05,33.12,0.00,702.50,685.08,1885.89,206.38,35.29,1277.99,3931.78,3171.21,1253.98,968.67,341.86,904.55,0.12,0.00,32.33,23.53,94.83,10.14,1.80,0.00,197.12
2025-06-10 07:55,-7.39,0.00,3482.31,12063.68,32.94,-0.10,702.50,736.74,1880.59,205.14,35.31,1055.75,3983.47,3097.05,1426.21,1102.45,341.11,902.28,0.12,0.00,32.33,25.26,94.57,10.08,1.80,0.00,193.12
2025-06-10 08:00,-8.97,0.00,3483.06,11992.42,32.01,0.00,704.75,740.73,1865.77,207.92,35.38,946.85,3879.50,3078.05,1593.96,1236.22,341.19,896.67,0.11,0.00,32.43,25.39,94.15,10.22,1.80,0.00,180.00
2025-06-10 08:05,-7.81,0.00,3495.47,11941.75,29.85,-0.10,707.63,689.00,1867.63,208.97,34.98,836.59,3819.20,3072.43,1817.14,1439.88,342.42,892.54,0.11,0.00,32.56,23.66,94.35,10.27,1.78,0.00,211.65
2025-06-10 08:10,-5.57,0.00,3509.56,11881.24,32.08,0.00,703.63,744.98,1879.26,207.94,35.95,953.33,3590.90,3014.60,1936.83,1643.53,343.79,887.88,0.11,0.00,32.39,25.53,94.90,10.22,1.83,0.00,211.65
2025-06-10 08:15,-9.10,0.00,3486.44,11770.14,30.97,0.00,694.63,739.94,1831.82,206.23,35.61,914.19,3519.39,2957.16,2061.91,1847.19,341.54,879.73,0.11,0.00,31.97,25.36,92.58,10.13,1.81,0.00,211.65
2025-06-10 08:20,-5.57,0.00,3493.59,11690.99,29.33,0.00,697.63,730.02,1835.20,208.38,36.02,684.85,3514.86,2914.70,2246.52,2050.85,342.24,873.51,0.11,0.00,32.11,24.98,92.75,10.24,1.83,0.00,212.12
2025-06-10 08:25,-33.25,0.00,3478.34,11562.91,27.76,0.00,693.50,708.71,1831.31,205.48,34.86,474.40,3490.90,2857.89,2414.89,2254.50,340.77,864.20,0.11,0.00,31.92,24.18,92.54,10.10,1.77,0.00,211.65
2025-06-10 08:30,-162.35,0.00,3508.81,11530.18,25.56,-0.10,700.63,706.82,1840.97,207.92,35.59,389.43,3504.48,2845.33,2459.78,2458.16,343.68,861.99,0.10,0.00,32.25,24.05,93.08,10.22,1.81,0.00,211.65
2025-06-10 08:35,-17.12,0.00,3497.06,11356.18,24.79,-0.10,698.25,684.22,1839.46,207.72,35.51,416.90,3318.17,2794.77,2479.34,2701.03,342.53,849.23,0.10,0.00,32.14,23.23,92.98,10.21,1.80,0.00,192.48
2025-06-10 08:40,-26.91,0.00,3470.81,11314.55,27.85,-0.10,690.88,660.91,1738.02,204.99,35.20,431.21,3072.47,2722.72,2631.66,2943.90,339.96,845.48,0.10,0.00,31.80,22.39,88.09,10.07,1.79,0.00,211.65
2025-06-10 08:45,-18.66,0.00,3472.22,11157.95,36.11,-0.10,693.88,650.38,1727.78,205.17,35.74,270.64,2900.46,2653.06,2787.43,3186.77,340.13,833.51,0.12,0.00,31.94,21.97,89.07,10.08,1.82,0.00,211.65
2025-06-10 08:50,-12.19,0.00,3481.09,10887.47,37.73,-0.10,696.13,651.76,1706.55,206.38,35.38,285.79,2801.41,2635.17,2940.36,3429.64,340.96,813.58,0.12,0.00,32.04,22.02,88.55,10.14,1.80,0.00,211.65
2025-06-10 08:55,-4.62,0.00,3486.34,10689.61,33.65,-0.10,698.25,653.77,1639.47,206.56,36.47,246.40,2846.99,2599.45,2962.32,3672.51,341.41,798.99,0.11,0.00,32.14,22.09,85.41,10.15,1.85,0.00,211.65
2025-06-10 09:00,-45.71,0.00,3471.34,10386.25,34.52,-0.10,695.38,651.66,1584.02,205.51,36.90,205.19,3028.58,2548.65,2948.00,3915.39,339.90,776.53,0.11,0.00,32.00,22.02,82.77,10.10,1.87,0.00,193.58
2025-06-10 09:05,-29.98,0.00,3499.34,10215.77,32.38,0.00,701.00,657.20,1546.36,209.38,37.18,212.91,2928.60,2496.66,2984.75,4154.02,342.62,763.41,0.11,0.00,32.27,22.20,81.09,10.29,1.88,0.00,211.65
2025-06-10 09:10,-23.55,0.00,3495.22,10032.67,32.05,0.00,700.00,655.19,1459.26,207.20,41.61,192.39,2962.84,2445.67,3079.79,4392.66,342.21,749.04,0.11,0.00,32.22,22.14,76.69,10.18,2.11,0.00,211.65
2025-06-10 09:15,-58.90,0.00,3482.97,10119.01,33.13,0.00,698.25,653.77,1401.14,207.48,40.13,218.44,2663.70,2451.81,3207.96,4631.30,341.02,755.39,0.11,0.00,32.14,22.09,73.73,10.20,2.04,0.00,211.65
2025-06-10 09:20,-92.22,0.00,3494.19,10044.01,34.29,0.00,699.63,656.10,1343.88,208.99,33.72,169.27,2478.70,2424.89,3248.04,4869.93,342.11,749.67,0.11,0.00,32.20,22.17,70.79,10.27,1.73,0.00,211.65
2025-06-10 09:25,-45.48,0.00,3510.75,9804.32,4.08,0.00,700.38,661.72,1347.12,207.98,37.88,169.63,2476.34,2442.39,3198.46,5108.57,343.74,731.75,0.06,0.00,32.24,22.35,70.96,10.22,1.93,0.00,168.07
2025-06-10 09:30,-37.69,-243.22,3488.84,9857.78,30.51,0.00,697.88,606.93,1270.01,207.80,40.02,235.10,2317.43,2452.48,3356.57,5347.21,341.58,736.01,0.10,0.00,32.12,20.52,65.84,10.21,2.03,0.00,179.63
2025-06-10 09:35,-44.74,-242.65,3473.34,9701.27,29.70,0.00,696.13,618.53,1239.11,206.26,39.06,6.88,2321.64,2457.36,3416.25,5565.20,340.10,724.38,0.10,0.00,32.04,20.91,63.88,10.14,1.99,0.00,168.13
2025-06-10 09:40,-110.94,-242.84,3486.47,9588.18,31.33,0.00,697.88,597.67,1197.41,206.70,39.20,16.81,2212.66,2496.04,3449.16,5783.19,341.36,715.65,0.11,0.00,32.12,20.21,61.65,10.16,1.99,0.00,180.94
2025-06-10 09:45,-128.83,-261.30,3484.22,9408.61,34.26,0.00,696.38,605.88,1157.27,208.55,39.20,7.18,2206.13,2456.54,3495.04,6001.18,341.13,702.06,0.11,0.00,32.05,20.48,59.44,10.25,1.99,0.00,166.78
2025-06-10 09:50,-95.18,-323.78,3482.69,9291.33,24.79,0.00,693.75,594.98,1087.20,206.47,39.92,21.75,2159.85,2481.63,3446.15,6219.17,341.00,693.13,0.09,0.00,31.93,20.12,55.41,10.15,2.03,0.00,189.31
2025-06-10 09:55,-283.31,-324.29,3471.94,9187.49,24.62,0.00,690.00,647.98,1082.69,206.73,37.95,6.30,2193.53,2484.72,3324.95,6437.16,339.96,685.29,0.09,0.00,31.76,21.89,55.15,10.16,1.93,0.00,166.33
2025-06-10 10:00,-353.15,-324.21,3474.59,9040.57,30.22,0.00,690.50,594.45,1060.12,208.42,40.71,6.35,2074.19,2496.41,3461.72,6655.15,340.22,674.27,0.10,0.00,31.78,20.10,53.66,10.24,2.07,0.00,138.22
2025-06-10 10:05,-376.61,-324.24,3466.59,8969.85,27.16,0.00,690.88,540.50,1050.20,206.70,41.18,22.94,1926.92,2506.75,3417.76,6847.99,339.44,668.94,0.10,0.00,31.80,18.30,53.05,10.16,2.10,0.00,158.28
2025-06-10 10:10,-376.90,-321.67,3515.22,8972.63,30.15,0.00,686.75,603.61,1036.69,208.27,41.07,23.18,1881.64,2507.67,3440.95,7040.82,344.24,668.88,0.10,0.00,31.62,20.41,52.00,10.23,2.09,0.00,159.44
2025-06-10 10:15,-446.44,-323.36,3447.22,8746.38,32.15,0.00,649.13,587.69,1012.94,205.36,40.97,6.48,1834.28,2494.74,3554.45,7233.65,337.53,652.14,0.11,0.00,29.91,19.88,50.69,10.09,2.09,0.00,156.23
2025-06-10 10:20,-499.08,-324.00,3465.84,8642.63,30.89,0.00,625.63,592.05,1020.37,205.60,41.38,6.33,1731.89,2479.00,3571.20,7426.48,339.38,644.18,0.10,0.00,28.85,20.02,51.05,10.10,2.11,0.00,151.68
2025-06-10 10:25,-514.64,-323.50,3501.72,8648.33,34.03,-0.10,599.88,599.75,1024.59,209.46,40.44,10.15,1577.69,2494.97,3534.63,7619.31,342.84,644.43,0.11,0.00,27.69,20.28,51.25,10.29,2.07,0.00,156.24
2025-06-10 10:30,-574.34,-321.99,3495.22,8582.86,37.11,-0.10,600.00,596.45,1027.32,208.62,41.43,7.80,1658.97,2474.17,3469.06,7812.15,342.22,639.57,0.12,0.00,27.69,20.17,51.38,10.25,2.11,0.00,152.02
2025-06-10 10:35,-650.84,-323.81,3473.22,8493.82,36.63,-0.10,597.13,591.78,1019.84,207.74,40.31,6.44,1550.78,2387.86,3456.84,7956.11,340.06,632.96,0.11,0.00,27.56,20.01,51.02,10.21,2.06,0.00,153.58
2025-06-10 10:40,-561.24,-322.22,3514.84,8603.94,32.94,-0.10,610.75,609.99,1025.29,209.32,41.95,26.05,1571.68,2339.20,3466.71,8100.08,344.20,640.92,0.11,0.00,28.18,20.62,51.30,10.29,2.14,0.00,152.74
2025-06-10 10:45,-520.73,-322.82,3482.34,8507.90,34.08,-0.10,600.25,592.45,1018.24,207.28,41.35,6.44,1496.63,2327.69,3508.87,8244.04,340.92,633.88,0.11,0.00,27.71,20.03,50.96,10.19,2.11,0.00,150.83
2025-06-10 10:50,-527.60,-323.54,3466.47,8539.51,33.43,-0.10,586.75,592.97,1015.51,208.51,40.97,6.32,1302.89,2276.40,3543.18,8388.01,339.39,636.25,0.11,0.00,27.06,20.05,50.82,10.25,2.09,0.00,142.08
2025-06-10 10:55,-549.01,-323.11,3495.47,8521.76,33.37,-0.10,570.50,542.71,963.24,209.40,41.00,7.24,1249.76,2281.58,3558.63,8531.98,342.22,634.91,0.11,0.00,26.28,18.37,48.42,10.29,2.09,0.00,151.59
